Date,AAPL,MSFT,AMZN,GOOG,FB,TSLA,BABA,NVDA,DIS,NFLX
2018-09-18,53.02759552001953,109.66358947753906,1941.050048828125,1161.219970703125,160.3000030517578,56.992000579833984,156.64999389648438,269.2514953613281,107.37469482421875,367.6499938964844
2018-09-19,53.05918884277344,108.20088958740234,1926.4200439453125,1171.0899658203125,163.05999755859375,59.80400085449219,162.6300048828125,270.2052917480469,107.62957763671875,366.9599914550781
2018-09-20,53.462528228759766,110.01231384277344,1944.300048828125,1186.8699951171875,166.02000427246094,59.66600036621094,165.8800048828125,264.5424499511719,109.42356872558594,365.3599853515625
2018-09-21,52.88667297363281,110.68071746826172,1915.010009765625,1166.0899658203125,162.92999267578125,59.81999969482422,164.6300048828125,261.7309265136719,108.22757720947266,361.19000244140625
2018-09-24,53.64719009399414,111.07786560058594,1934.3599853515625,1173.3699951171875,165.41000366210938,59.93600082397461,163.16000366210938,263.9662170410156,110.55093383789062,369.6099853515625
2018-09-25,53.987361907958984,110.86474609375,1974.550048828125,1184.6500244140625,164.91000366210938,60.198001861572266,164.25,266.6585693359375,111.39401245117188,369.42999267578125
2018-09-26,53.55729675292969,110.40949249267578,1974.8499755859375,1180.489990234375,166.9499969482422,61.91600036621094,165.39999389648438,265.17828369140625,112.94292449951172,377.8800048828125
2018-09-27,54.65797805786133,110.82601928710938,2012.97998046875,1194.6400146484375,168.83999633789062,61.50400161743164,166.32000732421875,265.6551208496094,113.75659942626953,380.7099914550781
2018-09-28,54.849937438964844,110.78726196289062,2003.0,1193.469970703125,164.4600067138672,52.95399856567383,164.75999450683594,279.186279296875,114.63888549804688,374.1300048828125
2018-10-01,55.219261169433594,111.98841857910156,2004.3599853515625,1195.31005859375,162.44000244140625,62.13999938964844,162.0,287.4718322753906,113.9526596069336,381.42999267578125
2018-10-02,55.710079193115234,111.54283905029297,1971.31005859375,1200.1099853515625,159.3300018310547,60.20399856567383,160.22999572753906,284.61065673828125,115.34471130371094,377.1400146484375
2018-10-03,56.38798522949219,111.56220245361328,1952.760009765625,1202.949951171875,162.42999267578125,58.959999084472656,162.3699951171875,284.8589782714844,114.6094741821289,377.04998779296875
2018-10-04,55.39664077758789,109.25675201416016,1909.4200439453125,1168.18994140625,158.85000610351562,56.36600112915039,156.1300048828125,277.4675598144531,113.84481811523438,363.6499938964844
2018-10-05,54.49761962890625,108.61743927001953,1889.6500244140625,1157.3499755859375,157.3300018310547,52.38999938964844,154.6300048828125,268.09906005859375,112.52139282226562,351.3500061035156
2018-10-08,54.37127685546875,107.37753295898438,1864.4200439453125,1148.969970703125,157.25,50.11199951171875,151.13999938964844,264.0357360839844,113.73698425292969,349.1000061035156
2018-10-09,55.12450408935547,108.74336242675781,1870.3199462890625,1138.8199462890625,157.89999389648438,52.560001373291016,146.94000244140625,263.80731201171875,114.5898666381836,355.7099914550781
2018-10-10,52.570804595947266,102.83445739746094,1755.25,1081.219970703125,151.3800048828125,51.375999450683594,138.2899932861328,244.08682250976562,110.63917541503906,325.8900146484375
2018-10-11,52.106712341308594,102.59228515625,1719.3599853515625,1079.3199462890625,153.35000610351562,50.44599914550781,141.89999389648438,233.59571838378906,108.96282196044922,321.1000061035156
2018-10-12,53.967926025390625,106.13763427734375,1788.6099853515625,1110.0799560546875,153.74000549316406,51.75600051879883,147.2899932861328,244.93125915527344,110.39408874511719,339.55999755859375
2018-10-15,52.813777923583984,104.22933197021484,1760.949951171875,1092.25,153.52000427246094,51.917999267578125,144.16000366210938,233.84408569335938,111.20775604248047,333.1300048828125
2018-10-16,53.97764587402344,107.52283477783203,1819.9599609375,1121.280029296875,158.77999877929688,55.31800079345703,149.60000610351562,244.22589111328125,113.90364074707031,346.3999938964844
2018-10-17,53.744380950927734,107.24189758300781,1831.72998046875,1115.68994140625,159.4199981689453,54.35599899291992,148.13999938964844,241.47396850585938,114.82514190673828,364.70001220703125
2018-10-18,52.48818588256836,105.10114288330078,1770.719970703125,1087.969970703125,154.9199981689453,52.78200149536133,142.02000427246094,237.96702575683594,113.89383697509766,346.7099914550781
2018-10-19,53.28758239746094,105.25614166259766,1764.030029296875,1096.4599609375,154.0500030517578,52.0,142.92999267578125,227.6746063232422,116.56031799316406,332.6700134277344
2018-10-22,53.613182067871094,106.19574737548828,1789.300048828125,1101.1600341796875,154.77999877929688,52.189998626708984,148.8000030517578,229.7112579345703,115.94271087646484,329.5400085449219
2018-10-23,54.118568420410156,104.71367645263672,1768.699951171875,1103.68994140625,154.38999938964844,58.827999114990234,146.64999389648438,219.61752319335938,115.53097534179688,333.1600036621094
2018-10-24,52.26221466064453,99.11474609375,1664.199951171875,1050.7099609375,146.0399932861328,57.70000076293945,139.61000061035156,198.10877990722656,109.41376495361328,301.8299865722656
2018-10-25,53.40664291381836,104.90741729736328,1782.1700439453125,1095.5699462890625,150.9499969482422,62.97200012207031,144.60000610351562,206.48377990722656,111.9135971069336,312.8699951171875
2018-10-26,52.556217193603516,103.60939025878906,1642.81005859375,1071.469970703125,145.3699951171875,66.18000030517578,142.8699951171875,196.99607849121094,110.96267700195312,299.8299865722656
2018-10-29,51.569732666015625,100.59680938720703,1538.8800048828125,1020.0800170898438,142.08999633789062,66.97000122070312,133.3800048828125,184.40879821777344,110.81562805175781,284.8399963378906
2018-10-30,51.8272819519043,100.4805679321289,1530.4200439453125,1036.2099609375,146.22000122070312,65.9800033569336,136.3300018310547,201.67535400390625,112.50178527832031,285.80999755859375
2018-10-31,53.17824935913086,103.46408081054688,1598.010009765625,1076.77001953125,151.7899932861328,67.46399688720703,142.27999877929688,209.4542999267578,112.57040405273438,301.7799987792969
2018-11-01,53.99465560913086,102.60196685791016,1665.530029296875,1070.0,151.75,68.85600280761719,151.25,216.68675231933594,113.8154067993164,317.3800048828125
